Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,John 1:28,"ταῦτα ἐν Βηθανίᾳ ἐγένετο πέραν τοῦ Ἰορδάνου, ὅπου ἦν ὁ",Ἰωάννης,βαπτίζων.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 1:32,Καὶ ἐμαρτύρησεν,Ἰωάννης,λέγων ὅτι τεθέαμαι τὸ πνεῦμα καταβαῖνον ὡς περιστερὰν ἐξ οὐρανοῦ καὶ ἔμεινεν ἐπʼ αὐτόν.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 1:35,Τῇ ἐπαύριον πάλιν εἱστήκει ὁ,Ἰωάννης,καὶ ἐκ τῶν μαθητῶν αὐτοῦ δύο,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 1:40,Ἦν Ἀνδρέας ὁ ἀδελφὸς Σίμωνος Πέτρου εἷς ἐκ τῶν δύο τῶν ἀκουσάντων παρὰ,Ἰωάννου,καὶ ἀκολουθησάντων αὐτῷ·,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 1:42,ἤγαγεν αὐτὸν πρὸς τὸν Ἰησοῦν. ἐμβλέψας αὐτῷ ὁ Ἰησοῦς εἶπεν· σὺ εἶ Σίμων ὁ υἱὸς,Ἰωάννου,", σὺ κληθήσῃ Κηφᾶς, ὃ ἑρμηνεύεται Πέτρος.",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 3:23,Ἦν δὲ καὶ ὁ,Ἰωάννης,"βαπτίζων ἐν Αἰνὼν ἐγγὺς τοῦ Σαλείμ, ὅτι ὕδατα πολλὰ ἦν ἐκεῖ, καὶ παρεγίνοντο καὶ ἐβαπτίζοντο· οὔπω",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 3:24,οὔπω γὰρ ἦν βεβλημένος εἰς τὴν φυλακὴν ὁ,Ἰωάννης,.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 3:25,Ἐγένετο οὖν ζήτησις ἐκ τῶν μαθητῶν,Ἰωάννου,μετὰ Ἰουδαίου περὶ καθαρισμοῦ.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 3:26,καὶ ἦλθον πρὸς τὸν,Ἰωάννην,"καὶ εἶπαν αὐτῷ· ῥαββί, ὃς ἦν μετὰ σοῦ πέραν τοῦ Ἰορδάνου, ᾧ σὺ",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 3:27,Ἀπεκρίθη,Ἰωάννης,καὶ εἶπεν· οὐ δύναται ἄνθρωπος λαμβάνειν οὐδὲ ἓν ἐὰν μὴ ᾖ δεδομένον αὐτῷ ἐκ τοῦ οὐρανοῦ.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 4:1,Ὡς οὖν ἔγνω ὁ Ἰησοῦς ὅτι ἤκουσαν οἱ Φαρισαῖοι ὅτι Ἰησοῦς πλείονας μαθητὰς ποιεῖ καὶ βαπτίζει ἢ,Ἰωάννης,"",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 5:33,ὑμεῖς ἀπεστάλκατε πρὸς,Ἰωάννην,", καὶ μεμαρτύρηκεν τῇ ἀληθείᾳ·",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 5:36,Ἐγὼ δὲ ἔχω τὴν μαρτυρίαν μείζω τοῦ,Ἰωάννου,"· τὰ γὰρ ἔργα ἃ δέδωκέν μοι ὁ πατὴρ ἵνα τελειώσω αὐτά, αὐτὰ τὰ",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 10:40,Καὶ ἀπῆλθεν πάλιν πέραν τοῦ Ἰορδάνου εἰς τὸν τόπον ὅπου ἦν,Ἰωάννης,τὸ πρῶτον βαπτίζων καὶ ἔμεινεν ἐκεῖ.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 10:41,καὶ πολλοὶ ἦλθον πρὸς αὐτὸν καὶ ἔλεγον ὅτι,Ἰωάννης,"μὲν σημεῖον ἐποίησεν οὐδέν, πάντα δὲ ὅσα εἶπεν Ἰωάννης περὶ τούτου ἀληθῆ ἦν.",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 10:41,"καὶ πολλοὶ ἦλθον πρὸς αὐτὸν καὶ ἔλεγον ὅτι Ἰωάννης μὲν σημεῖον ἐποίησεν οὐδέν, πάντα δὲ ὅσα εἶπεν",Ἰωάννης,περὶ τούτου ἀληθῆ ἦν.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 21:15,Ὅτε οὖν ἠρίστησαν λέγει τῷ Σίμωνι Πέτρῳ ὁ Ἰησοῦς· Σίμων,Ἰωάννου,", ἀγαπᾷς με πλέον τούτων; λέγει αὐτῷ· ναὶ κύριε, σὺ οἶδας ὅτι φιλῶ σε",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 21:16,λέγει αὐτῷ πάλιν δεύτερον· Σίμων,Ἰωάννου,", ἀγαπᾷς με; λέγει αὐτῷ· *ναὶ κύριε, σὺ οἶδας ὅτι φιλῶ σε.  λέγει αὐτῷ· ποίμαινε τὰ πρόβατά μου.",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,John 21:17,λέγει αὐτῷ τὸ τρίτον· Σίμων,Ἰωάννου,", φιλεῖς με; ἐλυπήθη ὁ Πέτρος ὅτι εἶπεν αὐτῷ τὸ τρίτον· φιλεῖς με; καὶ",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 1:5,ὅτι,Ἰωάννης,"μὲν ἐβάπτισεν ὕδατι, ὑμεῖς δὲ ἐν πνεύματι βαπτισθήσεσθε ἁγίῳ οὐ μετὰ πολλὰς ταύτας ἡμέρας.",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 1:13,"καὶ ὅτε εἰσῆλθον, εἰς τὸ ὑπερῷον ἀνέβησαν οὗ ἦσαν καταμένοντες, ὅ τε Πέτρος καὶ",Ἰωάννης,"καὶ Ἰάκωβος καὶ Ἀνδρέας, Φίλιππος καὶ Θωμᾶς, Βαρθολομαῖος καὶ Μαθθαῖος, Ἰάκωβος Ἁλφαίου καὶ",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 1:22,ἀρξάμενος ἀπὸ τοῦ βαπτίσματος,Ἰωάννου,"ἕως τῆς ἡμέρας ἧς ἀνελήμφθη ἀφʼ ἡμῶν, μάρτυρα τῆς ἀναστάσεως αὐτοῦ σὺν ἡμῖν γενέσθαι ἕνα τούτων.",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 3:1,Πέτρος δὲ καὶ,Ἰωάννης,ἀνέβαινον εἰς τὸ ἱερὸν  ἐπὶ τὴν ὥραν τῆς προσευχῆς τὴν ἐνάτην.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 3:3,ὃς ἰδὼν Πέτρον καὶ,Ἰωάννην,"μέλλοντας εἰσιέναι εἰς τὸ ἱερόν, ἠρώτα ἐλεημοσύνην λαβεῖν.",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 3:4,ἀτενίσας δὲ Πέτρος εἰς αὐτὸν σὺν τῷ,Ἰωάννῃ,εἶπεν· βλέψον εἰς ἡμᾶς.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 3:11,Κρατοῦντος δὲ αὐτοῦ τὸν Πέτρον καὶ τὸν,Ἰωάννην,συνέδραμεν πᾶς ὁ λαὸς πρὸς αὐτοὺς ἐπὶ τῇ στοᾷ τῇ καλουμένῃ Σολομῶντος ἔκθαμβοι.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 4:6,καὶ Ἅννας ὁ ἀρχιερεὺς καὶ Καϊάφας καὶ,Ἰωάννης,"καὶ Ἀλέξανδρος καὶ ὅσοι ἦσαν ἐκ γένους ἀρχιερατικοῦ,",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 4:13,Θεωροῦντες δὲ τὴν τοῦ Πέτρου παρρησίαν καὶ,Ἰωάννου,"καὶ καταλαβόμενοι ὅτι ἄνθρωποι ἀγράμματοί εἰσιν καὶ ἰδιῶται, ἐθαύμαζον ἐπεγίνωσκόν τε αὐτοὺς ὅτι σὺν τῷ Ἰησοῦ ἦσαν,",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 4:19,ὁ δὲ Πέτρος καὶ,Ἰωάννης,"ἀποκριθέντες εἶπον πρὸς αὐτούς· εἰ δίκαιόν ἐστιν ἐνώπιον τοῦ θεοῦ ὑμῶν ἀκούειν μᾶλλον ἢ τοῦ θεοῦ, κρίνατε·",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 8:14,"δέδεκται ἡ Σαμάρεια τὸν λόγον τοῦ θεοῦ, ἀπέστειλαν πρὸς αὐτοὺς Πέτρον καὶ",Ἰωάννην,",",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 10:37,"ὑμεῖς οἴδατε τὸ γενόμενον ῥῆμα καθʼ ὅλης τῆς Ἰουδαίας, ἀρξάμενος  ἀπὸ τῆς Γαλιλαίας μετὰ τὸ βάπτισμα ὃ ἐκήρυξεν",Ἰωάννης,",",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 11:16,ἐμνήσθην δὲ τοῦ ῥήματος τοῦ κυρίου ὡς ἔλεγεν·,Ἰωάννης,"μὲν ἐβάπτισεν ὕδατι, ὑμεῖς δὲ βαπτισθήσεσθε ἐν πνεύματι ἁγίῳ.",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 12:2,ἀνεῖλεν δὲ Ἰάκωβον τὸν ἀδελφὸν,Ἰωάννου,μαχαίρῃ.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 12:12,συνιδών τε ἦλθεν ἐπὶ τὴν οἰκίαν τῆς Μαρίας τῆς μητρὸς,Ἰωάννου,"τοῦ ἐπικαλουμένου Μάρκου, οὗ ἦσαν ἱκανοὶ συνηθροισμένοι καὶ προσευχόμενοι.",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 12:25,"Βαρναβᾶς δὲ καὶ Σαῦλος  ὑπέστρεψαν εἰς Ἰερουσαλὴμ  πληρώσαντες τὴν διακονίαν, συμπαραλαβόντες",Ἰωάννην,τὸν ἐπικληθέντα Μᾶρκον.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 13:5,καὶ γενόμενοι ἐν Σαλαμῖνι κατήγγελλον τὸν λόγον τοῦ θεοῦ ἐν ταῖς συναγωγαῖς τῶν Ἰουδαίων. εἶχον δὲ καὶ,Ἰωάννην,ὑπηρέτην.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 13:13,"Ἀναχθέντες δὲ ἀπὸ τῆς Πάφου οἱ περὶ Παῦλον ἦλθον εἰς Πέργην τῆς Παμφυλίας,",Ἰωάννης,δὲ ἀποχωρήσας ἀπʼ αὐτῶν ὑπέστρεψεν εἰς Ἱεροσόλυμα.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 13:24,προκηρύξαντος,Ἰωάννου,πρὸ προσώπου τῆς εἰσόδου αὐτοῦ βάπτισμα μετανοίας παντὶ τῷ λαῷ Ἰσραήλ.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 13:25,ὡς δὲ ἐπλήρου,Ἰωάννης,"τὸν δρόμον, ἔλεγεν· τί ἐμὲ ὑπονοεῖτε εἶναι; οὐκ εἰμὶ ἐγώ· ἀλλʼ ἰδοὺ ἔρχεται",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 15:37,Βαρναβᾶς δὲ ἐβούλετο συμπαραλαβεῖν καὶ τὸν,Ἰωάννην,τὸν καλούμενον Μᾶρκον·,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 18:25,"ἐλάλει καὶ ἐδίδασκεν ἀκριβῶς τὰ περὶ τοῦ Ἰησοῦ, ἐπιστάμενος μόνον τὸ βάπτισμα",Ἰωάννου,·,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 19:3,εἶπέν τε· εἰς τί οὖν ἐβαπτίσθητε; οἱ δὲ εἶπαν· εἰς τὸ,Ἰωάννου,βάπτισμα.,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Acts 19:4,εἶπεν δὲ Παῦλος·,Ἰωάννης,ἐβάπτισεν βάπτισμα μετανοίας τῷ λαῷ λέγων εἰς τὸν ἐρχόμενον μετʼ αὐτὸν ἵνα πιστεύσωσιν,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Galatians 2:9,"καὶ γνόντες τὴν χάριν τὴν δοθεῖσάν μοι, Ἰάκωβος καὶ Κηφᾶς καὶ",Ἰωάννης,", οἱ δοκοῦντες στῦλοι εἶναι, δεξιὰς ἔδωκαν ἐμοὶ καὶ Βαρναβᾷ κοινωνίας, ἵνα ἡμεῖς εἰς",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Revelation 1:1,"ἐν τάχει, καὶ ἐσήμανεν ἀποστείλας διὰ τοῦ ἀγγέλου αὐτοῦ τῷ δούλῳ αὐτοῦ",Ἰωάννῃ,",",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Revelation 1:4,—,Ἰωάννης,ταῖς ἑπτὰ ἐκκλησίαις ταῖς ἐν τῇ Ἀσίᾳ· χάρις ὑμῖν καὶ εἰρήνη ἀπὸ  ὁ,Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Revelation 1:9,Ἐγὼ,Ἰωάννης,", ὁ ἀδελφὸς ὑμῶν καὶ συγκοινωνὸς ἐν τῇ θλίψει καὶ  βασιλείᾳ καὶ ὑπομονῇ ἐν",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
NA28,Revelation 22:8,Κἀγὼ,Ἰωάννης,"ὁ ἀκούων καὶ βλέπων ταῦτα. καὶ ὅτε ἤκουσα καὶ ἔβλεψα, ἔπεσα προσκυνῆσαι ἔμπροσθεν",Ἰωάννης,Louw Nida 93.190,Ιωαννης,noun,—
