Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Luke 19:25,καὶ εἶπαν αὐτῷ·,", ἔχει δέκα μνᾶς —"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Luke 19:31,καὶ ἐάν τις ὑμᾶς ἐρωτᾷ· διὰ τί λύετε; οὕτως ἐρεῖτε· ὅτι ὁ,αὐτοῦ χρείαν ἔχει.
κύριοι,κύριος,—,—,—,—,masculine,nominative,plural,Luke 19:33,λυόντων δὲ αὐτῶν τὸν πῶλον εἶπαν οἱ,αὐτοῦ πρὸς αὐτούς· τί λύετε τὸν πῶλον;
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Luke 19:34,οἱ δὲ εἶπαν· ὅτι ὁ,αὐτοῦ χρείαν ἔχει.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Luke 19:38,"λέγοντες·        εὐλογημένος ὁ ἐρχόμενος,           ὁ βασιλεὺς ἐν ὀνόματι",·        ἐν οὐρανῷ εἰρήνη           καὶ δόξα ἐν ὑψίστοις.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Luke 20:13,εἶπεν δὲ ὁ,τοῦ ἀμπελῶνος· τί ποιήσω; πέμψω τὸν υἱόν μου τὸν ἀγαπητόν· ἴσως τοῦτον  ἐντραπήσονται.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Luke 20:15,καὶ ἐκβαλόντες αὐτὸν ἔξω τοῦ ἀμπελῶνος ἀπέκτειναν. τί οὖν ποιήσει αὐτοῖς ὁ,τοῦ ἀμπελῶνος;
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Luke 20:37,"ὅτι δὲ ἐγείρονται οἱ νεκροί, καὶ Μωϋσῆς ἐμήνυσεν ἐπὶ τῆς βάτου, ὡς λέγει",τὸν θεὸν Ἀβραὰμ καὶ  θεὸν Ἰσαὰκ καὶ  θεὸν Ἰακώβ.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Luke 20:42,αὐτὸς γὰρ Δαυὶδ λέγει ἐν βίβλῳ ψαλμῶν·        εἶπεν,"τῷ κυρίῳ μου·           κάθου ἐκ δεξιῶν μου,"
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Luke 20:42,αὐτὸς γὰρ Δαυὶδ λέγει ἐν βίβλῳ ψαλμῶν·        εἶπεν  κύριος τῷ,"μου·           κάθου ἐκ δεξιῶν μου,"
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Luke 20:44,Δαυὶδ οὖν,"αὐτὸν καλεῖ, καὶ πῶς αὐτοῦ υἱός ἐστιν;"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Luke 22:33,ὁ δὲ εἶπεν αὐτῷ·,", μετὰ σοῦ ἕτοιμός εἰμι καὶ εἰς φυλακὴν καὶ εἰς θάνατον πορεύεσθαι."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Luke 22:38,οἱ δὲ εἶπαν·,", ἰδοὺ μάχαιραι ὧδε δύο. ὁ δὲ εἶπεν αὐτοῖς· ἱκανόν ἐστιν."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Luke 22:49,Ἰδόντες δὲ οἱ περὶ αὐτὸν τὸ ἐσόμενον εἶπαν·,", εἰ πατάξομεν ἐν μαχαίρῃ;"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Luke 22:61,καὶ στραφεὶς ὁ,"ἐνέβλεψεν τῷ Πέτρῳ,  καὶ ὑπεμνήσθη ὁ Πέτρος τοῦ ῥήματος τοῦ κυρίου ὡς εἶπεν"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Luke 22:61,"καὶ στραφεὶς ὁ κύριος ἐνέβλεψεν τῷ Πέτρῳ,  καὶ ὑπεμνήσθη ὁ Πέτρος τοῦ ῥήματος τοῦ",ὡς εἶπεν αὐτῷ ὅτι πρὶν  ἀλέκτορα φωνῆσαι σήμερον ἀπαρνήσῃ με τρίς.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Luke 24:3,εἰσελθοῦσαι δὲ οὐχ εὗρον τὸ σῶμα τοῦ,Ἰησοῦ.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Luke 24:34,λέγοντας ὅτι ὄντως ἠγέρθη ὁ,καὶ ὤφθη Σίμωνι.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,John 1:23,ἔφη·        ἐγὼ φωνὴ βοῶντος ἐν τῇ ἐρήμῳ·           εὐθύνατε τὴν ὁδὸν,",  καθὼς εἶπεν Ἠσαΐας ὁ προφήτης."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 4:11,Λέγει αὐτῷ [ἡ γυνή]·,", οὔτε ἄντλημα ἔχεις καὶ τὸ φρέαρ ἐστὶν βαθύ· πόθεν οὖν ἔχεις τὸ ὕδωρ τὸ ζῶν;"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 4:15,Λέγει πρὸς αὐτὸν ἡ γυνή·,", δός μοι τοῦτο τὸ ὕδωρ, ἵνα μὴ διψῶ μηδὲ διέρχωμαι ἐνθάδε ἀντλεῖν."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 4:19,Λέγει αὐτῷ ἡ γυνή·,", θεωρῶ ὅτι προφήτης εἶ σύ."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 4:49,λέγει πρὸς αὐτὸν ὁ βασιλικός·,", κατάβηθι πρὶν ἀποθανεῖν τὸ παιδίον μου."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 5:7,ἀπεκρίθη αὐτῷ ὁ ἀσθενῶν·,", ἄνθρωπον οὐκ ἔχω ἵνα ὅταν ταραχθῇ τὸ ὕδωρ βάλῃ με εἰς τὴν κολυμβήθραν"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,John 6:23,ἄλλα ἦλθεν πλοιάρια ἐκ Τιβεριάδος ἐγγὺς τοῦ τόπου ὅπου ἔφαγον τὸν ἄρτον εὐχαριστήσαντος τοῦ,.
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 6:34,εἶπον οὖν πρὸς αὐτόν·,", πάντοτε δὸς ἡμῖν τὸν ἄρτον τοῦτον."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 6:68,ἀπεκρίθη αὐτῷ Σίμων Πέτρος·,", πρὸς τίνα ἀπελευσόμεθα; ῥήματα ζωῆς αἰωνίου ἔχεις,"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 8:11,"ἡ δὲ εἶπεν· οὐδείς,",". εἶπεν δὲ ὁ Ἰησοῦς· οὐδὲ ἐγώ σε κατακρίνω· πορεύου, [καὶ] ἀπὸ τοῦ νῦν μηκέτι ἁμάρτανε.⟧"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 9:36,"ἀπεκρίθη ἐκεῖνος καὶ εἶπεν· καὶ τίς ἐστιν,",", ἵνα πιστεύσω εἰς αὐτόν;"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 9:38,"ὁ δὲ ἔφη· πιστεύω,",· καὶ προσεκύνησεν αὐτῷ.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,John 11:2,ἦν δὲ  Μαριὰμ ἡ ἀλείψασα τὸν,"μύρῳ καὶ ἐκμάξασα τοὺς πόδας αὐτοῦ ταῖς θριξὶν αὐτῆς, ἧς ὁ ἀδελφὸς Λάζαρος ἠσθένει."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 11:3,ἀπέστειλαν οὖν αἱ ἀδελφαὶ πρὸς αὐτὸν λέγουσαι·,", ἴδε ὃν φιλεῖς ἀσθενεῖ."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 11:12,εἶπαν οὖν οἱ μαθηταὶ αὐτῷ·,", εἰ κεκοίμηται σωθήσεται."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 11:21,εἶπεν οὖν ἡ Μάρθα πρὸς τὸν Ἰησοῦν·,", εἰ ἦς ὧδε οὐκ ἂν ἀπέθανεν ὁ ἀδελφός μου·"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 11:27,λέγει αὐτῷ· ναὶ,", ἐγὼ πεπίστευκα ὅτι σὺ εἶ ὁ χριστὸς ὁ υἱὸς τοῦ θεοῦ ὁ εἰς τὸν κόσμον ἐρχόμενος."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 11:32,Ἡ οὖν Μαριὰμ ὡς ἦλθεν ὅπου ἦν  Ἰησοῦς  ἰδοῦσα αὐτὸν ἔπεσεν αὐτοῦ πρὸς τοὺς πόδας λέγουσα αὐτῷ·,", εἰ ἦς ὧδε οὐκ ἄν μου ἀπέθανεν ὁ ἀδελφός."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 11:34,καὶ εἶπεν· ποῦ τεθείκατε αὐτόν; λέγουσιν αὐτῷ·,", ἔρχου καὶ ἴδε."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 11:39,λέγει ὁ Ἰησοῦς· ἄρατε τὸν λίθον. λέγει αὐτῷ ἡ ἀδελφὴ τοῦ τετελευτηκότος Μάρθα·,", ἤδη ὄζει, τεταρταῖος γάρ ἐστιν."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,John 12:13,ἔλαβον τὰ βαΐα τῶν φοινίκων καὶ ἐξῆλθον εἰς ὑπάντησιν αὐτῷ καὶ ἐκραύγαζον·            ὡσαννά·        εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι,",        [καὶ] ὁ βασιλεὺς τοῦ Ἰσραήλ."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 12:21,οὗτοι οὖν προσῆλθον Φιλίππῳ τῷ ἀπὸ Βηθσαϊδὰ τῆς Γαλιλαίας καὶ ἠρώτων αὐτὸν λέγοντες·,", θέλομεν τὸν Ἰησοῦν ἰδεῖν."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 12:38,ἵνα ὁ λόγος Ἠσαΐου τοῦ προφήτου πληρωθῇ ὃν εἶπεν·,", τίς ἐπίστευσεν τῇ ἀκοῇ ἡμῶν;           καὶ ὁ βραχίων κυρίου τίνι ἀπεκαλύφθη;"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,John 12:38,"ἵνα ὁ λόγος Ἠσαΐου τοῦ προφήτου πληρωθῇ ὃν εἶπεν·        κύριε, τίς ἐπίστευσεν τῇ ἀκοῇ ἡμῶν;           καὶ ὁ βραχίων",τίνι ἀπεκαλύφθη;
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 13:6,Ἔρχεται οὖν πρὸς Σίμωνα Πέτρον·  λέγει αὐτῷ ·,", σύ μου νίπτεις τοὺς πόδας;"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 13:9,λέγει αὐτῷ Σίμων Πέτρος·,", μὴ τοὺς πόδας μου μόνον ἀλλὰ καὶ τὰς χεῖρας καὶ τὴν κεφαλήν."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,John 13:13,"ὑμεῖς φωνεῖτέ με· ὁ διδάσκαλος, καί· ὁ",", καὶ καλῶς λέγετε· εἰμὶ γάρ."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,John 13:14,εἰ οὖν ἐγὼ ἔνιψα ὑμῶν τοὺς πόδας ὁ,"καὶ ὁ διδάσκαλος,  καὶ ὑμεῖς ὀφείλετε ἀλλήλων νίπτειν τοὺς πόδας·"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,John 13:16,"ἀμὴν ἀμὴν λέγω ὑμῖν, οὐκ ἔστιν δοῦλος μείζων τοῦ",αὐτοῦ οὐδὲ ἀπόστολος μείζων τοῦ πέμψαντος αὐτόν.
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 13:25,ἀναπεσὼν οὖν ἐκεῖνος οὕτως ἐπὶ τὸ στῆθος τοῦ Ἰησοῦ λέγει αὐτῷ·,", τίς ἐστιν;"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 13:36,Λέγει αὐτῷ Σίμων Πέτρος·,", ποῦ ὑπάγεις; ἀπεκρίθη [αὐτῷ] Ἰησοῦς· ὅπου  ὑπάγω οὐ δύνασαί μοι νῦν ἀκολουθῆσαι, ἀκολουθήσεις δὲ ὕστερον."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 13:37,λέγει αὐτῷ ὁ Πέτρος·,", διὰ τί οὐ δύναμαί σοι ἀκολουθῆσαι ἄρτι; τὴν ψυχήν μου ὑπὲρ σοῦ θήσω."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 14:5,Λέγει αὐτῷ Θωμᾶς·,", οὐκ οἴδαμεν ποῦ ὑπάγεις·  πῶς δυνάμεθα τὴν ὁδὸν εἰδέναι;"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 14:8,Λέγει αὐτῷ Φίλιππος·,", δεῖξον ἡμῖν τὸν πατέρα, καὶ ἀρκεῖ ἡμῖν."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 14:22,"Λέγει αὐτῷ Ἰούδας, οὐχ ὁ Ἰσκαριώτης·",", [καὶ] τί γέγονεν ὅτι ἡμῖν μέλλεις ἐμφανίζειν σεαυτὸν καὶ οὐχὶ τῷ κόσμῳ;"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,John 15:15,"οὐκέτι λέγω ὑμᾶς δούλους, ὅτι ὁ δοῦλος οὐκ οἶδεν τί ποιεῖ αὐτοῦ ὁ","· ὑμᾶς δὲ εἴρηκα φίλους, ὅτι πάντα ἃ ἤκουσα παρὰ τοῦ πατρός μου ἐγνώρισα ὑμῖν."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,John 15:20,μνημονεύετε τοῦ λόγου οὗ ἐγὼ εἶπον ὑμῖν· οὐκ ἔστιν δοῦλος μείζων τοῦ,"αὐτοῦ.  εἰ ἐμὲ ἐδίωξαν, καὶ ὑμᾶς διώξουσιν· εἰ τὸν λόγον μου ἐτήρησαν, καὶ τὸν ὑμέτερον τηρήσουσιν."
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,John 20:2,τὸν ἄλλον μαθητὴν ὃν ἐφίλει ὁ Ἰησοῦς καὶ λέγει αὐτοῖς· ἦραν τὸν,ἐκ τοῦ μνημείου καὶ οὐκ οἴδαμεν ποῦ ἔθηκαν αὐτόν.
κύριόν,κύριος,—,—,—,—,masculine,accusative,singular,John 20:13,"καὶ λέγουσιν αὐτῇ ἐκεῖνοι· γύναι, τί κλαίεις;  λέγει αὐτοῖς ὅτι ἦραν τὸν","μου, καὶ οὐκ οἶδα ποῦ ἔθηκαν αὐτόν."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 20:15,"λέγει αὐτῇ  Ἰησοῦς· γύναι, τί κλαίεις; τίνα ζητεῖς; ἐκείνη δοκοῦσα ὅτι ὁ κηπουρός ἐστιν λέγει αὐτῷ·",", εἰ σὺ ἐβάστασας αὐτόν, εἰπέ μοι ποῦ ἔθηκας αὐτόν, κἀγὼ αὐτὸν ἀρῶ."
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,John 20:18,Ἔρχεται Μαριὰμ ἡ Μαγδαληνὴ ἀγγέλλουσα τοῖς μαθηταῖς ὅτι ἑώρακα τὸν,", καὶ ταῦτα εἶπεν αὐτῇ."
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,John 20:20,καὶ τοῦτο εἰπὼν ἔδειξεν  τὰς χεῖρας καὶ τὴν πλευρὰν αὐτοῖς.  ἐχάρησαν οὖν οἱ μαθηταὶ ἰδόντες τὸν,.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,John 20:25,ἔλεγον οὖν αὐτῷ οἱ ἄλλοι μαθηταί· ἑωράκαμεν τὸν,. ὁ δὲ εἶπεν αὐτοῖς· ἐὰν μὴ ἴδω ἐν ταῖς χερσὶν αὐτοῦ τὸν τύπον
κύριός,κύριος,—,—,—,—,masculine,nominative,singular,John 20:28,ἀπεκρίθη  Θωμᾶς καὶ εἶπεν αὐτῷ· ὁ,μου καὶ ὁ θεός μου.
κύριός,κύριος,—,—,—,—,masculine,nominative,singular,John 21:7,λέγει οὖν ὁ μαθητὴς ἐκεῖνος ὃν ἠγάπα ὁ Ἰησοῦς τῷ Πέτρῳ· ὁ,"ἐστιν. Σίμων οὖν Πέτρος ἀκούσας ὅτι ὁ κύριός ἐστιν τὸν ἐπενδύτην διεζώσατο, ἦν"
κύριός,κύριος,—,—,—,—,masculine,nominative,singular,John 21:7,Ἰησοῦς τῷ Πέτρῳ· ὁ κύριός ἐστιν. Σίμων οὖν Πέτρος ἀκούσας ὅτι ὁ,"ἐστιν τὸν ἐπενδύτην διεζώσατο, ἦν γὰρ γυμνός, καὶ ἔβαλεν ἑαυτὸν εἰς τὴν θάλασσαν,"
κύριός,κύριος,—,—,—,—,masculine,nominative,singular,John 21:12,δὲ ἐτόλμα τῶν μαθητῶν ἐξετάσαι αὐτόν· σὺ τίς εἶ; εἰδότες ὅτι ὁ,ἐστιν.
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 21:15,"Ὅτε οὖν ἠρίστησαν λέγει τῷ Σίμωνι Πέτρῳ ὁ Ἰησοῦς· Σίμων Ἰωάννου, ἀγαπᾷς με πλέον τούτων; λέγει αὐτῷ· ναὶ",", σὺ οἶδας ὅτι φιλῶ σε.  λέγει αὐτῷ· βόσκε τὰ ἀρνία μου."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 21:16,"λέγει αὐτῷ πάλιν δεύτερον· Σίμων Ἰωάννου, ἀγαπᾷς με; λέγει αὐτῷ· *ναὶ",", σὺ οἶδας ὅτι φιλῶ σε.  λέγει αὐτῷ· ποίμαινε τὰ πρόβατά μου."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 21:17,ὁ Πέτρος ὅτι εἶπεν αὐτῷ τὸ τρίτον· φιλεῖς με; καὶ λέγει αὐτῷ·,", πάντα σὺ οἶδας, σὺ γινώσκεις ὅτι φιλῶ σε.  λέγει αὐτῷ [ὁ Ἰησοῦς]· βόσκε τὰ πρόβατά μου."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 21:20,ὃς καὶ ἀνέπεσεν ἐν τῷ δείπνῳ ἐπὶ τὸ στῆθος αὐτοῦ καὶ εἶπεν·,", τίς ἐστιν ὁ παραδιδούς σε;"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,John 21:21,τοῦτον οὖν ἰδὼν ὁ Πέτρος λέγει τῷ Ἰησοῦ·,", οὗτος δὲ τί;"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Acts 1:6,Οἱ μὲν οὖν συνελθόντες ἠρώτων αὐτὸν λέγοντες·,", εἰ ἐν τῷ χρόνῳ τούτῳ ἀποκαθιστάνεις τὴν βασιλείαν τῷ Ἰσραήλ;"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Acts 1:21,δεῖ οὖν τῶν συνελθόντων ἡμῖν ἀνδρῶν ἐν παντὶ χρόνῳ ᾧ εἰσῆλθεν καὶ ἐξῆλθεν ἐφʼ ἡμᾶς ὁ,"Ἰησοῦς,"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Acts 1:24,καὶ προσευξάμενοι εἶπαν· σὺ,"καρδιογνῶστα πάντων, ἀνάδειξον ὃν ἐξελέξω ἐκ τούτων τῶν δύο ἕνα"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 2:20,"ὁ ἥλιος μεταστραφήσεται εἰς σκότος        καὶ ἡ σελήνη εἰς αἷμα,      πρὶν  ἐλθεῖν  ἡμέραν",τὴν μεγάλην καὶ ἐπιφανῆ.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 2:21,καὶ ἔσται πᾶς ὃς ἂν ἐπικαλέσηται τὸ ὄνομα,σωθήσεται.
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Acts 2:25,Δαυὶδ γὰρ λέγει εἰς αὐτόν·      προορώμην τὸν,"ἐνώπιόν μου διὰ παντός,        ὅτι ἐκ δεξιῶν μού ἐστιν ἵνα μὴ σαλευθῶ."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Acts 2:34,"οὐ γὰρ Δαυὶδ ἀνέβη εἰς τοὺς οὐρανούς, λέγει δὲ αὐτός·      εἶπεν [ὁ]","τῷ κυρίῳ μου κάθου ἐκ δεξιῶν μου,"
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Acts 2:34,"οὐ γὰρ Δαυὶδ ἀνέβη εἰς τοὺς οὐρανούς, λέγει δὲ αὐτός·      εἶπεν [ὁ] κύριος τῷ","μου κάθου ἐκ δεξιῶν μου,"
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Acts 2:36,ἀσφαλῶς οὖν γινωσκέτω πᾶς οἶκος Ἰσραὴλ ὅτι καὶ,"αὐτὸν καὶ χριστὸν ἐποίησεν ὁ θεός, τοῦτον τὸν Ἰησοῦν ὃν ὑμεῖς ἐσταυρώσατε."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Acts 2:39,"ὑμῖν γάρ ἐστιν ἡ ἐπαγγελία καὶ τοῖς τέκνοις ὑμῶν καὶ πᾶσιν τοῖς εἰς μακράν, ὅσους ἂν προσκαλέσηται",ὁ θεὸς ἡμῶν.
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Acts 2:47,αἰνοῦντες τὸν θεὸν καὶ ἔχοντες χάριν πρὸς ὅλον τὸν λαόν. ὁ δὲ,προσετίθει τοὺς σῳζομένους καθʼ ἡμέραν ἐπὶ τὸ αὐτό.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 3:20,ὅπως ἂν ἔλθωσιν καιροὶ ἀναψύξεως ἀπὸ προσώπου τοῦ,"καὶ ἀποστείλῃ τὸν προκεχειρισμένον ὑμῖν χριστὸν Ἰησοῦν,"
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Acts 3:22,Μωϋσῆς μὲν εἶπεν ὅτι προφήτην ὑμῖν ἀναστήσει,ὁ θεὸς ὑμῶν ἐκ τῶν ἀδελφῶν ὑμῶν ὡς ἐμέ· αὐτοῦ ἀκούσεσθε κατὰ πάντα
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 4:26,παρέστησαν οἱ βασιλεῖς τῆς γῆς           καὶ οἱ ἄρχοντες συνήχθησαν ἐπὶ τὸ αὐτὸ        κατὰ τοῦ,καὶ κατὰ τοῦ χριστοῦ αὐτοῦ.
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Acts 4:29,"καὶ τὰ νῦν,",", ἔπιδε ἐπὶ τὰς ἀπειλὰς αὐτῶν καὶ δὸς τοῖς δούλοις σου μετὰ παρρησίας πάσης λαλεῖν τὸν λόγον σου,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 4:33,καὶ δυνάμει μεγάλῃ ἀπεδίδουν τὸ μαρτύριον οἱ ἀπόστολοι τῆς ἀναστάσεως τοῦ,"Ἰησοῦ, χάρις τε μεγάλη ἦν ἐπὶ πάντας αὐτούς."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 5:9,ὁ δὲ Πέτρος πρὸς αὐτήν· τί ὅτι συνεφωνήθη ὑμῖν πειράσαι τὸ πνεῦμα,; ἰδοὺ οἱ πόδες τῶν θαψάντων τὸν ἄνδρα σου ἐπὶ τῇ θύρᾳ καὶ ἐξοίσουσίν σε.
κυρίῳ,κύριος,—,—,—,—,masculine,dative,singular,Acts 5:14,μᾶλλον δὲ προσετίθεντο πιστεύοντες τῷ,", πλήθη ἀνδρῶν τε καὶ γυναικῶν,"
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 5:19,Ἄγγελος δὲ,διὰ νυκτὸς ἀνοίξας τὰς θύρας τῆς φυλακῆς ἐξαγαγών τε αὐτοὺς εἶπεν·
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 7:31,"ὁ δὲ Μωϋσῆς ἰδὼν ἐθαύμαζεν τὸ ὅραμα, προσερχομένου δὲ αὐτοῦ κατανοῆσαι ἐγένετο φωνὴ",·
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Acts 7:33,εἶπεν δὲ αὐτῷ ὁ,"· λῦσον τὸ ὑπόδημα τῶν ποδῶν σου, ὁ γὰρ τόπος ἐφʼ ᾧ ἕστηκας γῆ ἁγία ἐστίν."
κύριος,κύριος,—,—,—,—,masculine,nominative,singular,Acts 7:49,"ὁ οὐρανός μοι θρόνος,           ἡ δὲ γῆ ὑποπόδιον τῶν ποδῶν μου        ποῖον οἶκον οἰκοδομήσετέ μοι, λέγει",",           ἢ τίς τόπος τῆς καταπαύσεώς μου;"
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Acts 7:59,καὶ ἐλιθοβόλουν τὸν Στέφανον ἐπικαλούμενον καὶ λέγοντα·,"Ἰησοῦ, δέξαι τὸ πνεῦμά μου."
κύριε,κύριος,—,—,—,—,masculine,vocative,singular,Acts 7:60,θεὶς δὲ τὰ γόνατα ἔκραξεν φωνῇ μεγάλῃ·,", μὴ στήσῃς αὐτοῖς ταύτην τὴν ἁμαρτίαν. καὶ τοῦτο εἰπὼν ἐκοιμήθη."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 8:16,"οὐδέπω γὰρ ἦν ἐπʼ οὐδενὶ αὐτῶν ἐπιπεπτωκός, μόνον δὲ βεβαπτισμένοι ὑπῆρχον εἰς τὸ ὄνομα τοῦ",Ἰησοῦ.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 8:22,μετανόησον οὖν ἀπὸ τῆς κακίας σου ταύτης καὶ δεήθητι τοῦ,", εἰ ἄρα ἀφεθήσεταί σοι ἡ ἐπίνοια τῆς καρδίας σου,"
κύριον,κύριος,—,—,—,—,masculine,accusative,singular,Acts 8:24,ἀποκριθεὶς δὲ ὁ Σίμων εἶπεν·  δεήθητε ὑμεῖς ὑπὲρ ἐμοῦ πρὸς τὸν,ὅπως μηδὲν ἐπέλθῃ ἐπʼ ἐμὲ ὧν εἰρήκατε.
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 8:25,Οἱ μὲν οὖν διαμαρτυράμενοι καὶ λαλήσαντες τὸν λόγον τοῦ,"ὑπέστρεφον εἰς Ἱεροσόλυμα, πολλάς τε κώμας τῶν Σαμαριτῶν εὐηγγελίζοντο."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 8:26,Ἄγγελος δὲ,ἐλάλησεν πρὸς Φίλιππον λέγων· ἀνάστηθι καὶ πορεύου κατὰ μεσημβρίαν ἐπὶ τὴν ὁδὸν τὴν
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 8:39,"ὅτε δὲ ἀνέβησαν ἐκ τοῦ ὕδατος, πνεῦμα","ἥρπασεν τὸν Φίλιππον καὶ οὐκ εἶδεν αὐτὸν οὐκέτι ὁ εὐνοῦχος, ἐπορεύετο γὰρ τὴν ὁδὸν αὐτοῦ χαίρων."
κυρίου,κύριος,—,—,—,—,masculine,genitive,singular,Acts 9:1,Ὁ δὲ Σαῦλος ἔτι ἐμπνέων ἀπειλῆς καὶ φόνου εἰς τοὺς μαθητὰς τοῦ,", προσελθὼν τῷ ἀρχιερεῖ"
