Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Revelation 13:13,"καὶ ποιεῖ σημεῖα μεγάλα, ἵνα καὶ πῦρ ποιῇ ἐκ τοῦ οὐρανοῦ καταβαίνειν εἰς τὴν γῆν",ἐνώπιον,"τῶν ἀνθρώπων,",ἐνώπιον,Louw Nida 83.33,ενωπιον,"preposition, adverb",—
NA28,Revelation 13:14,καὶ πλανᾷ  τοὺς κατοικοῦντας ἐπὶ τῆς γῆς διὰ τὰ σημεῖα ἃ ἐδόθη αὐτῷ ποιῆσαι,ἐνώπιον,"τοῦ θηρίου, λέγων τοῖς κατοικοῦσιν ἐπὶ τῆς γῆς ποιῆσαι εἰκόνα τῷ θηρίῳ, ὃς",ἐνώπιον,Louw Nida 83.33,ενωπιον,"preposition, adverb",—
NA28,Revelation 14:3,καὶ ᾄδουσιν [ὡς] ᾠδὴν καινὴν,ἐνώπιον,"τοῦ θρόνου καὶ ἐνώπιον τῶν τεσσάρων ζῴων καὶ τῶν πρεσβυτέρων, καὶ οὐδεὶς ἐδύνατο",ἐνώπιον,Louw Nida 83.33,ενωπιον,"preposition, adverb",—
NA28,Revelation 14:3,καὶ ᾄδουσιν [ὡς] ᾠδὴν καινὴν ἐνώπιον τοῦ θρόνου καὶ,ἐνώπιον,"τῶν τεσσάρων ζῴων καὶ τῶν πρεσβυτέρων, καὶ οὐδεὶς ἐδύνατο μαθεῖν τὴν ᾠδὴν εἰ",ἐνώπιον,Louw Nida 83.33,ενωπιον,"preposition, adverb",—
NA28,Revelation 14:10,ἐν τῷ ποτηρίῳ τῆς ὀργῆς αὐτοῦ καὶ βασανισθήσεται ἐν πυρὶ καὶ θείῳ,ἐνώπιον,ἀγγέλων ἁγίων καὶ ἐνώπιον τοῦ ἀρνίου.,ἐνώπιον,Louw Nida 83.33,ενωπιον,"preposition, adverb",—
NA28,Revelation 14:10,ὀργῆς αὐτοῦ καὶ βασανισθήσεται ἐν πυρὶ καὶ θείῳ ἐνώπιον ἀγγέλων ἁγίων καὶ,ἐνώπιον,τοῦ ἀρνίου.,ἐνώπιον,Louw Nida 83.33,ενωπιον,"preposition, adverb",—
NA28,Revelation 15:4,"ὄνομά σου;        ὅτι μόνος ὅσιος,           ὅτι πάντα τὰ ἔθνη ἥξουσιν           καὶ προσκυνήσουσιν",ἐνώπιόν,"σου,        ὅτι τὰ δικαιώματά  σου ἐφανερώθησαν.",ἐνώπιον,Louw Nida 83.33,ενωπιον,"preposition, adverb",—
NA28,Revelation 16:19,μέρη καὶ αἱ πόλεις  τῶν ἐθνῶν ἔπεσαν. καὶ Βαβυλὼν ἡ μεγάλη ἐμνήσθη,ἐνώπιον,τοῦ θεοῦ δοῦναι αὐτῇ τὸ ποτήριον τοῦ οἴνου τοῦ θυμοῦ τῆς ὀργῆς αὐτοῦ.,ἐνώπιον,Louw Nida 90.20,ενωπιον,"preposition, adverb",—
NA28,Revelation 19:20,καὶ ἐπιάσθη τὸ θηρίον καὶ μετʼ αὐτοῦ ὁ ψευδοπροφήτης ὁ ποιήσας τὰ σημεῖα,ἐνώπιον,"αὐτοῦ, ἐν οἷς ἐπλάνησεν τοὺς λαβόντας τὸ χάραγμα τοῦ θηρίου καὶ τοὺς προσκυνοῦντας",ἐνώπιον,Louw Nida 83.33,ενωπιον,"preposition, adverb",—
NA28,Revelation 20:12,"καὶ εἶδον τοὺς νεκρούς, τοὺς μεγάλους καὶ τοὺς μικρούς, ἑστῶτας",ἐνώπιον,"τοῦ θρόνου. καὶ βιβλία ἠνοίχθησαν, καὶ ἄλλο βιβλίον ἠνοίχθη, ὅ ἐστιν τῆς ζωῆς",ἐνώπιον,Louw Nida 83.33,ενωπιον,"preposition, adverb",—
