Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Matthew 22:2,ὡμοιώθη ἡ βασιλεία τῶν οὐρανῶν,"βασιλεῖ, ὅστις ἐποίησεν γάμους τῷ υἱῷ αὐτοῦ."
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Matthew 22:11,Εἰσελθὼν δὲ ὁ βασιλεὺς θεάσασθαι τοὺς ἀνακειμένους εἶδεν ἐκεῖ,"οὐκ ἐνδεδυμένον ἔνδυμα γάμου,"
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Matthew 22:16,διδάσκεις καὶ οὐ μέλει σοι περὶ οὐδενός· οὐ γὰρ βλέπεις εἰς πρόσωπον,","
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Matthew 23:4,δεσμεύουσιν δὲ φορτία βαρέα [καὶ δυσβάστακτα] καὶ ἐπιτιθέασιν ἐπὶ τοὺς ὤμους τῶν,", αὐτοὶ δὲ τῷ δακτύλῳ αὐτῶν οὐ θέλουσιν κινῆσαι αὐτά."
ἀνθρώποις,ἄνθρωπος,—,—,—,—,masculine,dative,plural,Matthew 23:5,πάντα δὲ τὰ ἔργα αὐτῶν ποιοῦσιν πρὸς τὸ θεαθῆναι τοῖς,"· πλατύνουσιν γὰρ τὰ φυλακτήρια αὐτῶν καὶ μεγαλύνουσιν τὰ κράσπεδα,"
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Matthew 23:7,καὶ τοὺς ἀσπασμοὺς ἐν ταῖς ἀγοραῖς καὶ καλεῖσθαι ὑπὸ τῶν,ῥαββί.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Matthew 23:13,"Οὐαὶ δὲ ὑμῖν, γραμματεῖς καὶ Φαρισαῖοι ὑποκριταί, ὅτι κλείετε τὴν βασιλείαν τῶν οὐρανῶν ἔμπροσθεν τῶν",· ὑμεῖς γὰρ οὐκ εἰσέρχεσθε οὐδὲ τοὺς εἰσερχομένους ἀφίετε εἰσελθεῖν.
ἀνθρώποις,ἄνθρωπος,—,—,—,—,masculine,dative,plural,Matthew 23:28,οὕτως καὶ ὑμεῖς ἔξωθεν μὲν φαίνεσθε τοῖς,"δίκαιοι, ἔσωθεν δέ ἐστε μεστοὶ ὑποκρίσεως καὶ ἀνομίας."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 24:27,"ὥσπερ γὰρ ἡ ἀστραπὴ ἐξέρχεται ἀπὸ ἀνατολῶν καὶ φαίνεται ἕως δυσμῶν, οὕτως ἔσται ἡ παρουσία τοῦ υἱοῦ τοῦ",·
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 24:30,καὶ τότε φανήσεται τὸ σημεῖον τοῦ υἱοῦ τοῦ,"ἐν οὐρανῷ, καὶ τότε κόψονται πᾶσαι αἱ φυλαὶ τῆς γῆς καὶ ὄψονται τὸν"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 24:30,τότε κόψονται πᾶσαι αἱ φυλαὶ τῆς γῆς καὶ ὄψονται τὸν υἱὸν τοῦ,ἐρχόμενον ἐπὶ τῶν νεφελῶν τοῦ οὐρανοῦ μετὰ δυνάμεως καὶ δόξης πολλῆς·
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 24:37,"Ὥσπερ γὰρ αἱ ἡμέραι τοῦ Νῶε, οὕτως ἔσται  ἡ παρουσία τοῦ υἱοῦ τοῦ",.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 24:39,"καὶ οὐκ ἔγνωσαν ἕως ἦλθεν ὁ κατακλυσμὸς καὶ ἦρεν ἅπαντας, οὕτως ἔσται [καὶ] ἡ παρουσία τοῦ υἱοῦ τοῦ",.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 24:44,"διὰ τοῦτο καὶ ὑμεῖς γίνεσθε ἕτοιμοι, ὅτι ᾗ οὐ δοκεῖτε ὥρᾳ ὁ υἱὸς τοῦ",ἔρχεται.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 25:14,Ὥσπερ γὰρ,"ἀποδημῶν ἐκάλεσεν τοὺς ἰδίους δούλους καὶ παρέδωκεν αὐτοῖς τὰ ὑπάρχοντα αὐτοῦ,"
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 25:24,"Προσελθὼν δὲ καὶ ὁ τὸ ἓν τάλαντον εἰληφὼς εἶπεν· κύριε, ἔγνων σε ὅτι σκληρὸς εἶ",", θερίζων ὅπου οὐκ ἔσπειρας καὶ συνάγων ὅθεν οὐ διεσκόρπισας,"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 25:31,Ὅταν δὲ ἔλθῃ ὁ υἱὸς τοῦ,"ἐν τῇ δόξῃ αὐτοῦ καὶ πάντες οἱ  ἄγγελοι μετʼ αὐτοῦ, τότε καθίσει ἐπὶ θρόνου δόξης αὐτοῦ·"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 26:2,"οἴδατε ὅτι μετὰ δύο ἡμέρας τὸ πάσχα γίνεται, καὶ ὁ υἱὸς τοῦ",παραδίδοται εἰς τὸ σταυρωθῆναι.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 26:24,ὁ μὲν υἱὸς τοῦ,"ὑπάγει καθὼς γέγραπται περὶ αὐτοῦ, οὐαὶ δὲ τῷ ἀνθρώπῳ ἐκείνῳ διʼ οὗ ὁ"
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Matthew 26:24,"ὁ μὲν υἱὸς τοῦ ἀνθρώπου ὑπάγει καθὼς γέγραπται περὶ αὐτοῦ, οὐαὶ δὲ τῷ",ἐκείνῳ διʼ οὗ ὁ υἱὸς τοῦ ἀνθρώπου παραδίδοται· καλὸν ἦν αὐτῷ εἰ οὐκ ἐγεννήθη ὁ ἄνθρωπος ἐκεῖνος.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 26:24,"περὶ αὐτοῦ, οὐαὶ δὲ τῷ ἀνθρώπῳ ἐκείνῳ διʼ οὗ ὁ υἱὸς τοῦ",παραδίδοται· καλὸν ἦν αὐτῷ εἰ οὐκ ἐγεννήθη ὁ ἄνθρωπος ἐκεῖνος.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 26:24,ὁ υἱὸς τοῦ ἀνθρώπου παραδίδοται· καλὸν ἦν αὐτῷ εἰ οὐκ ἐγεννήθη ὁ,ἐκεῖνος.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 26:45,τὸ] λοιπὸν καὶ ἀναπαύεσθε·  ἰδοὺ ἤγγικεν ἡ ὥρα καὶ ὁ υἱὸς τοῦ,παραδίδοται εἰς χεῖρας ἁμαρτωλῶν.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Matthew 26:64,λέγει αὐτῷ ὁ Ἰησοῦς· σὺ εἶπας.  πλὴν λέγω ὑμῖν· ἀπʼ ἄρτι ὄψεσθε τὸν υἱὸν τοῦ,καθήμενον ἐκ δεξιῶν τῆς δυνάμεως καὶ ἐρχόμενον ἐπὶ τῶν νεφελῶν τοῦ οὐρανοῦ.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Matthew 26:72,καὶ πάλιν ἠρνήσατο μετὰ ὅρκου ὅτι οὐκ οἶδα τὸν,.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Matthew 26:74,τότε ἤρξατο καταθεματίζειν καὶ ὀμνύειν ὅτι οὐκ οἶδα τὸν,. καὶ εὐθέως ἀλέκτωρ ἐφώνησεν.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Matthew 27:32,Ἐξερχόμενοι δὲ εὗρον,"Κυρηναῖον  ὀνόματι Σίμωνα, τοῦτον ἠγγάρευσαν ἵνα ἄρῃ τὸν σταυρὸν αὐτοῦ."
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Matthew 27:57,Ὀψίας δὲ γενομένης ἦλθεν,"πλούσιος ἀπὸ Ἁριμαθαίας, τοὔνομα Ἰωσήφ, ὃς καὶ αὐτὸς ἐμαθητεύθη τῷ Ἰησοῦ·"
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Mark 1:17,"καὶ εἶπεν αὐτοῖς ὁ Ἰησοῦς· δεῦτε ὀπίσω μου, καὶ ποιήσω ὑμᾶς γενέσθαι ἁλιεῖς",.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 1:23,Καὶ εὐθὺς ἦν ἐν τῇ συναγωγῇ αὐτῶν,ἐν πνεύματι ἀκαθάρτῳ καὶ ἀνέκραξεν
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 2:10,ἵνα δὲ εἰδῆτε ὅτι ἐξουσίαν ἔχει ὁ υἱὸς τοῦ,ἀφιέναι ἁμαρτίας ἐπὶ τῆς γῆς — λέγει τῷ παραλυτικῷ·
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Mark 2:27,Καὶ ἔλεγεν αὐτοῖς· τὸ σάββατον διὰ τὸν,ἐγένετο καὶ οὐχ ὁ ἄνθρωπος διὰ τὸ σάββατον·
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 2:27,Καὶ ἔλεγεν αὐτοῖς· τὸ σάββατον διὰ τὸν ἄνθρωπον ἐγένετο καὶ οὐχ ὁ,διὰ τὸ σάββατον·
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 2:28,ὥστε κύριός ἐστιν ὁ υἱὸς τοῦ,καὶ τοῦ σαββάτου.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 3:1,Καὶ εἰσῆλθεν πάλιν εἰς τὴν συναγωγήν. καὶ ἦν ἐκεῖ,ἐξηραμμένην ἔχων τὴν χεῖρα.
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Mark 3:3,καὶ λέγει τῷ,τῷ τὴν ξηρὰν χεῖρα ἔχοντι· ἔγειρε  εἰς τὸ μέσον.
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Mark 3:5,"καὶ περιβλεψάμενος αὐτοὺς μετʼ ὀργῆς, συλλυπούμενος ἐπὶ τῇ πωρώσει τῆς καρδίας αὐτῶν λέγει τῷ",· ἔκτεινον τὴν χεῖρα . καὶ ἐξέτεινεν καὶ ἀπεκατεστάθη ἡ χεὶρ αὐτοῦ.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Mark 3:28,Ἀμὴν λέγω ὑμῖν ὅτι πάντα ἀφεθήσεται τοῖς υἱοῖς τῶν,τὰ ἁμαρτήματα καὶ αἱ βλασφημίαι ὅσα ἐὰν βλασφημήσωσιν·
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 4:26,Καὶ ἔλεγεν· οὕτως ἐστὶν ἡ βασιλεία τοῦ θεοῦ ὡς,βάλῃ τὸν σπόρον ἐπὶ τῆς γῆς
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 5:2,καὶ ἐξελθόντος αὐτοῦ ἐκ τοῦ πλοίου εὐθὺς ὑπήντησεν αὐτῷ ἐκ τῶν μνημείων,"ἐν πνεύματι ἀκαθάρτῳ,"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 5:8,ἔλεγεν γὰρ αὐτῷ· ἔξελθε τὸ πνεῦμα τὸ ἀκάθαρτον ἐκ τοῦ,.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Mark 7:7,μάτην δὲ σέβονταί με        διδάσκοντες διδασκαλίας  ἐντάλματα,.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Mark 7:8,ἀφέντες  τὴν ἐντολὴν τοῦ θεοῦ κρατεῖτε τὴν παράδοσιν τῶν,.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 7:11,ὑμεῖς δὲ λέγετε· ἐὰν εἴπῃ,"τῷ πατρὶ ἢ τῇ μητρί· κορβᾶν, ὅ ἐστιν δῶρον, ὃ ἐὰν ἐξ ἐμοῦ ὠφεληθῇς,"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 7:15,οὐδέν ἐστιν ἔξωθεν τοῦ,"εἰσπορευόμενον εἰς αὐτὸν ὃ δύναται κοινῶσαι αὐτόν, ἀλλὰ τὰ ἐκ τοῦ ἀνθρώπου ἐκπορευόμενά"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 7:15,"οὐδέν ἐστιν ἔξωθεν τοῦ ἀνθρώπου εἰσπορευόμενον εἰς αὐτὸν ὃ δύναται κοινῶσαι αὐτόν, ἀλλὰ τὰ ἐκ τοῦ",ἐκπορευόμενά ἐστιν τὰ κοινοῦντα τὸν ἄνθρωπον.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Mark 7:15,"κοινῶσαι αὐτόν, ἀλλὰ τὰ ἐκ τοῦ ἀνθρώπου ἐκπορευόμενά ἐστιν τὰ κοινοῦντα τὸν",.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Mark 7:18,καὶ λέγει αὐτοῖς· οὕτως καὶ ὑμεῖς ἀσύνετοί ἐστε; οὐ νοεῖτε ὅτι πᾶν τὸ ἔξωθεν εἰσπορευόμενον εἰς τὸν,οὐ δύναται αὐτὸν κοινῶσαι
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 7:20,ἔλεγεν δὲ ὅτι τὸ ἐκ τοῦ,"ἐκπορευόμενον, ἐκεῖνο κοινοῖ τὸν ἄνθρωπον."
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Mark 7:20,"ἔλεγεν δὲ ὅτι τὸ ἐκ τοῦ ἀνθρώπου ἐκπορευόμενον, ἐκεῖνο κοινοῖ τὸν",.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Mark 7:21,ἔσωθεν γὰρ ἐκ τῆς καρδίας τῶν,"οἱ διαλογισμοὶ οἱ κακοὶ ἐκπορεύονται, πορνεῖαι, κλοπαί, φόνοι,"
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Mark 7:23,πάντα ταῦτα τὰ πονηρὰ ἔσωθεν ἐκπορεύεται καὶ κοινοῖ τὸν,.
ἀνθρώπους,ἄνθρωπος,—,—,—,—,masculine,accusative,plural,Mark 8:24,καὶ ἀναβλέψας ἔλεγεν· βλέπω τοὺς,ὅτι ὡς δένδρα ὁρῶ περιπατοῦντας.
ἄνθρωποι,ἄνθρωπος,—,—,—,—,masculine,nominative,plural,Mark 8:27,τῇ ὁδῷ ἐπηρώτα τοὺς μαθητὰς αὐτοῦ λέγων αὐτοῖς· τίνα με λέγουσιν οἱ,εἶναι;
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 8:31,Καὶ ἤρξατο διδάσκειν αὐτοὺς ὅτι δεῖ τὸν υἱὸν τοῦ,πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ὑπὸ τῶν πρεσβυτέρων καὶ τῶν ἀρχιερέων καὶ τῶν γραμματέων
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Mark 8:33,"ὀπίσω μου, σατανᾶ, ὅτι οὐ φρονεῖς τὰ τοῦ θεοῦ ἀλλὰ τὰ τῶν",.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Mark 8:36,τί γὰρ ὠφελεῖ,κερδῆσαι τὸν κόσμον ὅλον καὶ ζημιωθῆναι τὴν ψυχὴν αὐτοῦ;
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 8:37,τί γὰρ δοῖ,ἀντάλλαγμα τῆς ψυχῆς αὐτοῦ;
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 8:38,"ἐν τῇ γενεᾷ ταύτῃ τῇ μοιχαλίδι καὶ ἁμαρτωλῷ, καὶ ὁ υἱὸς τοῦ","ἐπαισχυνθήσεται αὐτόν, ὅταν ἔλθῃ ἐν τῇ δόξῃ τοῦ πατρὸς αὐτοῦ μετὰ τῶν ἀγγέλων τῶν ἁγίων."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 9:9,"αὐτοῖς ἵνα μηδενὶ ἃ εἶδον διηγήσωνται, εἰ μὴ ὅταν ὁ υἱὸς τοῦ",ἐκ νεκρῶν ἀναστῇ.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 9:12,ὁ δὲ ἔφη αὐτοῖς·  Ἠλίας μὲν ἐλθὼν πρῶτον ἀποκαθιστάνει πάντα· καὶ πῶς γέγραπται ἐπὶ τὸν υἱὸν τοῦ,ἵνα πολλὰ πάθῃ καὶ ἐξουδενηθῇ;
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 9:31,ἐδίδασκεν γὰρ τοὺς μαθητὰς αὐτοῦ καὶ ἔλεγεν αὐτοῖς ὅτι ὁ υἱὸς τοῦ,"παραδίδοται εἰς χεῖρας ἀνθρώπων, καὶ ἀποκτενοῦσιν αὐτόν, καὶ ἀποκτανθεὶς μετὰ τρεῖς ἡμέρας ἀναστήσεται."
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Mark 9:31,ἐδίδασκεν γὰρ τοὺς μαθητὰς αὐτοῦ καὶ ἔλεγεν αὐτοῖς ὅτι ὁ υἱὸς τοῦ ἀνθρώπου παραδίδοται εἰς χεῖρας,", καὶ ἀποκτενοῦσιν αὐτόν, καὶ ἀποκτανθεὶς μετὰ τρεῖς ἡμέρας ἀναστήσεται."
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 10:7,ἕνεκεν τούτου καταλείψει,"τὸν πατέρα αὐτοῦ καὶ τὴν μητέρα [καὶ προσκολληθήσεται πρὸς τὴν γυναῖκα αὐτοῦ],"
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 10:9,ὃ οὖν ὁ θεὸς συνέζευξεν,μὴ χωριζέτω.
ἀνθρώποις,ἄνθρωπος,—,—,—,—,masculine,dative,plural,Mark 10:27,ἐμβλέψας αὐτοῖς ὁ Ἰησοῦς λέγει· παρὰ,"ἀδύνατον, ἀλλʼ οὐ παρὰ θεῷ· πάντα γὰρ δυνατὰ παρὰ τῷ θεῷ."
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 10:33,"ὅτι ἰδοὺ ἀναβαίνομεν εἰς Ἱεροσόλυμα, καὶ ὁ υἱὸς τοῦ","παραδοθήσεται τοῖς ἀρχιερεῦσιν καὶ τοῖς γραμματεῦσιν, καὶ κατακρινοῦσιν αὐτὸν θανάτῳ καὶ παραδώσουσιν αὐτὸν τοῖς ἔθνεσιν"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 10:45,καὶ γὰρ ὁ υἱὸς τοῦ,οὐκ ἦλθεν διακονηθῆναι ἀλλὰ διακονῆσαι καὶ δοῦναι τὴν ψυχὴν αὐτοῦ λύτρον ἀντὶ πολλῶν.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Mark 11:2,καὶ εὐθὺς εἰσπορευόμενοι εἰς αὐτὴν εὑρήσετε πῶλον δεδεμένον ἐφʼ ὃν οὐδεὶς οὔπω,ἐκάθισεν· λύσατε αὐτὸν καὶ φέρετε.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Mark 11:30,τὸ βάπτισμα τὸ Ἰωάννου ἐξ οὐρανοῦ ἦν ἢ ἐξ,; ἀποκρίθητέ μοι.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Mark 11:32,ἀλλʼ εἴπωμεν· ἐξ,; — ἐφοβοῦντο τὸν ὄχλον· ἅπαντες γὰρ εἶχον τὸν Ἰωάννην ὄντως ὅτι προφήτης ἦν.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 12:1,Καὶ ἤρξατο αὐτοῖς ἐν παραβολαῖς λαλεῖν· ἀμπελῶνα,ἐφύτευσεν καὶ περιέθηκεν φραγμὸν καὶ ὤρυξεν ὑπολήνιον καὶ ᾠκοδόμησεν πύργον καὶ ἐξέδετο αὐτὸν γεωργοῖς καὶ ἀπεδήμησεν.
ἀνθρώπων,ἄνθρωπος,—,—,—,—,masculine,genitive,plural,Mark 12:14,εἶ καὶ οὐ μέλει σοι περὶ οὐδενός· οὐ γὰρ βλέπεις εἰς πρόσωπον,", ἀλλʼ ἐπʼ ἀληθείας τὴν ὁδὸν τοῦ θεοῦ διδάσκεις· ἔξεστιν δοῦναι κῆνσον Καίσαρι ἢ"
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 13:26,καὶ τότε ὄψονται τὸν υἱὸν τοῦ,ἐρχόμενον ἐν νεφέλαις μετὰ δυνάμεως πολλῆς καὶ δόξης.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 13:34,Ὡς,ἀπόδημος ἀφεὶς τὴν οἰκίαν αὐτοῦ καὶ δοὺς τοῖς δούλοις αὐτοῦ τὴν ἐξουσίαν ἑκάστῳ
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 14:13,"καὶ ἀποστέλλει δύο τῶν μαθητῶν αὐτοῦ καὶ λέγει αὐτοῖς· ὑπάγετε εἰς τὴν πόλιν, καὶ ἀπαντήσει ὑμῖν",κεράμιον ὕδατος βαστάζων· ἀκολουθήσατε αὐτῷ
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 14:21,ὅτι ὁ μὲν υἱὸς τοῦ,"ὑπάγει καθὼς γέγραπται περὶ αὐτοῦ, οὐαὶ δὲ τῷ ἀνθρώπῳ ἐκείνῳ διʼ οὗ ὁ"
ἀνθρώπῳ,ἄνθρωπος,—,—,—,—,masculine,dative,singular,Mark 14:21,"ὅτι ὁ μὲν υἱὸς τοῦ ἀνθρώπου ὑπάγει καθὼς γέγραπται περὶ αὐτοῦ, οὐαὶ δὲ τῷ",ἐκείνῳ διʼ οὗ ὁ υἱὸς τοῦ ἀνθρώπου παραδίδοται· καλὸν  αὐτῷ εἰ οὐκ ἐγεννήθη ὁ ἄνθρωπος ἐκεῖνος.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 14:21,"περὶ αὐτοῦ, οὐαὶ δὲ τῷ ἀνθρώπῳ ἐκείνῳ διʼ οὗ ὁ υἱὸς τοῦ",παραδίδοται· καλὸν  αὐτῷ εἰ οὐκ ἐγεννήθη ὁ ἄνθρωπος ἐκεῖνος.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 14:21,οὗ ὁ υἱὸς τοῦ ἀνθρώπου παραδίδοται· καλὸν  αὐτῷ εἰ οὐκ ἐγεννήθη ὁ,ἐκεῖνος.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 14:41,"λοιπὸν καὶ ἀναπαύεσθε· ἀπέχει· ἦλθεν ἡ ὥρα, ἰδοὺ παραδίδοται ὁ υἱὸς τοῦ",εἰς τὰς χεῖρας τῶν ἁμαρτωλῶν.
ἀνθρώπου,ἄνθρωπος,—,—,—,—,masculine,genitive,singular,Mark 14:62,"ὁ δὲ Ἰησοῦς εἶπεν·  ἐγώ εἰμι, καὶ ὄψεσθε τὸν υἱὸν τοῦ",ἐκ δεξιῶν καθήμενον τῆς δυνάμεως καὶ ἐρχόμενον μετὰ τῶν νεφελῶν τοῦ οὐρανοῦ.
ἄνθρωπον,ἄνθρωπος,—,—,—,—,masculine,accusative,singular,Mark 14:71,ὁ δὲ ἤρξατο ἀναθεματίζειν καὶ ὀμνύναι ὅτι οὐκ οἶδα τὸν,τοῦτον ὃν λέγετε.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Mark 15:39,Ἰδὼν δὲ ὁ κεντυρίων ὁ παρεστηκὼς ἐξ ἐναντίας αὐτοῦ ὅτι οὕτως ἐξέπνευσεν εἶπεν· ἀληθῶς οὗτος ὁ,υἱὸς θεοῦ ἦν.
ἀνθρώποις,ἄνθρωπος,—,—,—,—,masculine,dative,plural,Luke 1:25,ὅτι οὕτως μοι πεποίηκεν  κύριος ἐν ἡμέραις αἷς ἐπεῖδεν ἀφελεῖν  ὄνειδός μου ἐν,.
ἀνθρώποις,ἄνθρωπος,—,—,—,—,masculine,dative,plural,Luke 2:14,δόξα ἐν ὑψίστοις θεῷ           καὶ ἐπὶ γῆς εἰρήνη           ἐν,εὐδοκίας.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 2:25,Καὶ ἰδοὺ,ἦν ἐν Ἰερουσαλὴμ ᾧ ὄνομα Συμεὼν καὶ ὁ ἄνθρωπος οὗτος δίκαιος καὶ εὐλαβὴς
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 2:25,Καὶ ἰδοὺ ἄνθρωπος ἦν ἐν Ἰερουσαλὴμ ᾧ ὄνομα Συμεὼν καὶ ὁ,"οὗτος δίκαιος καὶ εὐλαβὴς προσδεχόμενος παράκλησιν τοῦ Ἰσραήλ, καὶ πνεῦμα ἦν ἅγιον ἐπʼ αὐτόν·"
ἀνθρώποις,ἄνθρωπος,—,—,—,—,masculine,dative,plural,Luke 2:52,Καὶ Ἰησοῦς προέκοπτεν [ἐν τῇ] σοφίᾳ καὶ ἡλικίᾳ καὶ χάριτι παρὰ θεῷ καὶ,.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 4:4,καὶ ἀπεκρίθη πρὸς αὐτὸν ὁ Ἰησοῦς· γέγραπται ὅτι οὐκ ἐπʼ ἄρτῳ μόνῳ ζήσεται ὁ,.
ἄνθρωπος,ἄνθρωπος,—,—,—,—,masculine,nominative,singular,Luke 4:33,Καὶ ἐν τῇ συναγωγῇ ἦν,ἔχων πνεῦμα δαιμονίου ἀκαθάρτου καὶ ἀνέκραξεν φωνῇ μεγάλῃ·
ἀνθρώπους,ἄνθρωπος,—,—,—,—,masculine,accusative,plural,Luke 5:10,καὶ εἶπεν πρὸς τὸν Σίμωνα ὁ Ἰησοῦς· μὴ φοβοῦ· ἀπὸ τοῦ νῦν,ἔσῃ ζωγρῶν.
